"vaccine","country_code","country","year","coverage"
"MCV2","KIS","kisii",2025,0.594119988222901
"MCV1","KIS","kisii",2021,0.80133700830402
"MCV2","KIS","kisii",2021,0.514847693188717
"MCV1","KIS","kisii",2018,0.753900364784575
"MCV2","KIS","kisii",2018,0.406844922941056
"MCV1","KIS","kisii",2029,0.874226254247698
"MCV2","KIS","kisii",2029,0.634119988222901
"MCV1","KIS","kisii",2024,0.824226254247698
"MCV2","KIS","kisii",2024,0.584119988222901
"MCV1","KIS","kisii",2030,0.884226254247698
"MCV2","KIS","kisii",2030,0.644119988222901
"MCV1","KIS","kisii",2023,0.814226254247698
"MCV2","KIS","kisii",2023,0.574119988222901
"MCV1","KIS","kisii",2026,0.844226254247698
"MCV2","KIS","kisii",2026,0.604119988222901
"MCV1","KIS","kisii",2017,0.649064532943613
"MCV2","KIS","kisii",2017,0.310160139777336
"MCV1","KIS","kisii",2027,0.854226254247698
"MCV2","KIS","kisii",2027,0.614119988222901
"MCV1","KIS","kisii",2014,0.738629024540403
"MCV2","KIS","kisii",2014,0
"MCV1","KIS","kisii",2028,0.864226254247698
"MCV2","KIS","kisii",2028,0.624119988222901
"MCV1","KIS","kisii",2022,0.815597888259697
"MCV2","KIS","kisii",2022,0.542621253249382
"MCV1","KIS","kisii",2015,0.716484063612813
"MCV2","KIS","kisii",2015,0.247135645799463
"MCV1","KIS","kisii",2016,0.712476957775625
"MCV2","KIS","kisii",2016,0.281894816942433
"MCV1","KSU","kisumu",2023,0.890381807200842
"MCV2","KSU","kisumu",2023,0.628953175345013
"MCV1","KSU","kisumu",2016,0.779109275994508
"MCV2","KSU","kisumu",2016,0.317096014983084
"MCV1","KSU","kisumu",2014,0.8077055824708
"MCV2","KSU","kisumu",2014,0
"MCV1","KSU","kisumu",2015,0.783504880149044
"MCV2","KSU","kisumu",2015,0.278129768993006
"MCV1","KSU","kisumu",2030,0.960381807200842
"MCV2","KSU","kisumu",2030,0.698953175345013
"MCV1","KSU","kisumu",2013,0.758875305172203
"MCV2","KSU","kisumu",2013,0
"MCV1","KSU","kisumu",2029,0.950381807200842
"MCV2","KSU","kisumu",2029,0.688953175345013
"MCV1","KSU","kisumu",2022,0.891866829224987
"MCV2","KSU","kisumu",2022,0.601677635447818
"MCV1","KSU","kisumu",2025,0.910381807200842
"MCV2","KSU","kisumu",2025,0.648953175345013
"MCV1","KSU","kisumu",2017,0.709765614143459
"MCV2","KSU","kisumu",2017,0.343150211309143
"MCV1","KSU","kisumu",2028,0.940381807200842
"MCV2","KSU","kisumu",2028,0.678953175345013
"MCV1","KSU","kisumu",2021,0.876283387798447
"MCV2","KSU","kisumu",2021,0.574542236535319
"MCV1","KSU","kisumu",2024,0.900381807200842
"MCV2","KSU","kisumu",2024,0.638953175345013
"MCV1","KSU","kisumu",2027,0.930381807200842
"MCV2","KSU","kisumu",2027,0.668953175345013
"MCV1","KSU","kisumu",2018,0.824403978327348
"MCV2","KSU","kisumu",2018,0.458004454427941
"MCV1","KSU","kisumu",2026,0.920381807200842
"MCV2","KSU","kisumu",2026,0.658953175345013
"MCV1","KSU","kisumu",2020,0.868246356201041
"MCV2","KSU","kisumu",2020,0.523506481948919
"MCV1","KSU","kisumu",2019,0.850281710855886
"MCV2","KSU","kisumu",2019,0.546449156217666
"MCV1","KTU","kitui",2018,0.746161632515218
"MCV2","KTU","kitui",2018,0.421800886265432
"MCV1","KTU","kitui",2023,0.805863292865058
"MCV2","KTU","kitui",2023,0.590184751630639
"MCV1","KTU","kitui",2019,0.769590175855191
"MCV2","KTU","kitui",2019,0.504220289749774
"MCV1","KTU","kitui",2029,0.865863292865058
"MCV2","KTU","kitui",2029,0.650184751630639
"MCV1","KTU","kitui",2017,0.642405488048454
"MCV2","KTU","kitui",2017,0.325536150149267
"MCV1","KTU","kitui",2025,0.825863292865058
"MCV2","KTU","kitui",2025,0.610184751630639
"MCV1","KTU","kitui",2013,0.686838915658476
"MCV2","KTU","kitui",2013,0
"MCV1","KTU","kitui",2030,0.875863292865058
"MCV2","KTU","kitui",2030,0.660184751630639
"MCV1","KTU","kitui",2026,0.835863292865058
"MCV2","KTU","kitui",2026,0.620184751630639
"MCV1","KTU","kitui",2015,0.709118403573369
"MCV2","KTU","kitui",2015,0.257170874272115
"MCV1","KTU","kitui",2027,0.845863292865058
"MCV2","KTU","kitui",2027,0.630184751630639
"MCV1","KTU","kitui",2024,0.815863292865058
"MCV2","KTU","kitui",2024,0.600184751630639
"MCV1","KTU","kitui",2014,0.731046934069993
"MCV2","KTU","kitui",2014,0
"MCV1","KTU","kitui",2028,0.855863292865058
"MCV2","KTU","kitui",2028,0.640184751630639
"MCV1","KTU","kitui",2016,0.705163163058603
"MCV2","KTU","kitui",2016,0.293483843935015
"MCV1","KTU","kitui",2021,0.793110455284176
"MCV2","KTU","kitui",2021,0.532013932848702
"MCV1","KTU","kitui",2020,0.785836264947216
"MCV2","KTU","kitui",2020,0.484005159499425
"MCV1","KTU","kitui",2022,0.8072253563484
"MCV2","KTU","kitui",2022,0.559982415973762
"MCV1","KLE","kwale",2027,0.838055861522063
"MCV2","KLE","kwale",2027,0.623724329749841
"MCV1","KLE","kwale",2014,0.723963716300715
"MCV2","KLE","kwale",2014,0
"MCV1","KLE","kwale",2015,0.702249994839622
"MCV2","KLE","kwale",2015,0.254088819009969
"MCV1","KLE","kwale",2029,0.858055861522063
"MCV2","KLE","kwale",2029,0.643724329749841
"MCV1","KLE","kwale",2030,0.868055861522063
"MCV2","KLE","kwale",2030,0.653724329749841
"MCV1","KLE","kwale",2025,0.818055861522063
"MCV2","KLE","kwale",2025,0.603724329749841
"MCV1","KLE","kwale",2018,0.738932083574861
"MCV2","KLE","kwale",2018,0.416424663891881
"MCV1","KLE","kwale",2024,0.808055861522063
"MCV2","KLE","kwale",2024,0.593724329749841
"MCV1","KLE","kwale",2013,0.680184536526598
"MCV2","KLE","kwale",2013,0
"MCV1","KLE","kwale",2016,0.698330578280641
"MCV2","KLE","kwale",2016,0.289996883701159
"MCV1","KLE","kwale",2017,0.63617948446633
"MCV2","KLE","kwale",2017,0.322432592333047
"MCV1","KLE","kwale",2019,0.762133286056258
"MCV2","KLE","kwale",2019,0.49774726006136
"MCV1","KLE","kwale",2026,0.828055861522063
"MCV2","KLE","kwale",2026,0.613724329749841
"MCV1","KLE","kwale",2020,0.778221703832054
"MCV2","KLE","kwale",2020,0.477753803304446
"MCV1","KLE","kwale",2021,0.785425410812516
"MCV2","KLE","kwale",2021,0.525166111402775
"MCV1","KLE","kwale",2022,0.799405579436686
"MCV2","KLE","kwale",2022,0.553001996963881
"MCV1","KLE","kwale",2028,0.848055861522063
"MCV2","KLE","kwale",2028,0.633724329749841
"MCV1","KLE","kwale",2023,0.798055861522063
"MCV2","KLE","kwale",2023,0.583724329749841
"MCV1","LKP","laikipia",2018,0.831395925779561
"MCV2","LKP","laikipia",2018,0.53553215070769
"MCV1","LKP","laikipia",2017,0.715940717836222
"MCV2","LKP","laikipia",2017,0.412651661361193
"MCV1","LKP","laikipia",2025,0.917921661319166
"MCV2","LKP","laikipia",2025,0.733834781636789
"MCV1","LKP","laikipia",2019,0.857477534376449
"MCV2","LKP","laikipia",2019,0.635106316597897
"MCV1","LKP","laikipia",2026,0.927921661319166
"MCV2","LKP","laikipia",2026,0.743834781636789
"MCV1","LKP","laikipia",2028,0.947921661319166
"MCV2","LKP","laikipia",2028,0.763834781636789
"MCV1","LKP","laikipia",2027,0.937921661319166
"MCV2","LKP","laikipia",2027,0.753834781636789
"MCV1","LKP","laikipia",2024,0.907921661319166
"MCV2","LKP","laikipia",2024,0.723834781636789
"MCV1","LKP","laikipia",2020,0.875611223231024
"MCV2","LKP","laikipia",2020,0.607078827047381
"MCV1","LKP","laikipia",2021,0.883716415266811
"MCV2","LKP","laikipia",2021,0.665363066346038
"MCV1","LKP","laikipia",2016,0.785718295012866
"MCV2","LKP","laikipia",2016,0.374519387694862
"MCV1","LKP","laikipia",2030,0.967921661319166
"MCV2","LKP","laikipia",2030,0.783834781636789
"MCV1","LKP","laikipia",2013,0.765301559397914
"MCV2","LKP","laikipia",2013,0
"MCV1","LKP","laikipia",2014,0.814556799878263
"MCV2","LKP","laikipia",2014,0
"MCV1","LKP","laikipia",2022,0.899423607557484
"MCV2","LKP","laikipia",2022,0.69334559895304
"MCV1","LKP","laikipia",2023,0.897921661319166
"MCV2","LKP","laikipia",2023,0.713834781636789
"MCV1","LKP","laikipia",2015,0.790119632984797
"MCV2","LKP","laikipia",2015,0.328128385456103
"MCV1","LKP","laikipia",2029,0.957921661319166
"MCV2","LKP","laikipia",2029,0.773834781636789
"MCV1","LMU","lamu",2013,0.695550361190689
"MCV2","LMU","lamu",2013,0
"MCV1","LMU","lamu",2014,0.740370125568216
"MCV2","LMU","lamu",2014,0
"MCV1","LMU","lamu",2021,0.803225781902431
"MCV2","LMU","lamu",2021,0.481202593620423
"MCV1","LMU","lamu",2022,0.817507926221307
"MCV2","LMU","lamu",2022,0.508540263863438
"MCV1","LMU","lamu",2023,0.816043741940278
"MCV2","LMU","lamu",2023,0.542459716164241
"MCV1","LMU","lamu",2020,0.795858834172038
"MCV2","LMU","lamu",2020,0.437281535553007
"MCV1","LMU","lamu",2016,0.714155588869766
"MCV2","LMU","lamu",2016,0.260569744503058
"MCV1","LMU","lamu",2017,0.650675871876325
"MCV2","LMU","lamu",2017,0.283936777681964
"MCV1","LMU","lamu",2018,0.755677706929712
"MCV2","LMU","lamu",2018,0.378220885657433
"MCV1","LMU","lamu",2019,0.779353295012245
"MCV2","LMU","lamu",2019,0.454557901175619
"MCV1","LMU","lamu",2028,0.866043741940278
"MCV2","LMU","lamu",2028,0.592459716164241
"MCV1","LMU","lamu",2025,0.836043741940278
"MCV2","LMU","lamu",2025,0.562459716164241
"MCV1","LMU","lamu",2024,0.826043741940278
"MCV2","LMU","lamu",2024,0.552459716164241
"MCV1","LMU","lamu",2030,0.886043741940278
"MCV2","LMU","lamu",2030,0.612459716164241
"MCV1","LMU","lamu",2015,0.71795412403716
"MCV2","LMU","lamu",2015,0.228414323457002
"MCV1","LMU","lamu",2027,0.856043741940278
"MCV2","LMU","lamu",2027,0.582459716164241
"MCV1","LMU","lamu",2026,0.846043741940278
"MCV2","LMU","lamu",2026,0.572459716164241
"MCV1","LMU","lamu",2029,0.876043741940278
"MCV2","LMU","lamu",2029,0.602459716164241
"MCV1","MCH","machakos",2015,0.839024108400917
"MCV2","MCH","machakos",2015,0.382225485080317
"MCV1","MCH","machakos",2014,0.864926424534416
"MCV2","MCH","machakos",2014,0
"MCV1","MCH","machakos",2028,0.99
"MCV2","MCH","machakos",2028,0.846206530843622
"MCV1","MCH","machakos",2016,0.834305385946902
"MCV2","MCH","machakos",2016,0.436605366787699
"MCV1","MCH","machakos",2030,0.99
"MCV2","MCH","machakos",2030,0.866206530843622
"MCV1","MCH","machakos",2021,0.938366628847567
"MCV2","MCH","machakos",2021,0.755517587039214
"MCV1","MCH","machakos",2025,0.973467208293073
"MCV2","MCH","machakos",2025,0.816206530843622
"MCV1","MCH","machakos",2013,0.81264392021401
"MCV2","MCH","machakos",2013,0
"MCV1","MCH","machakos",2020,0.929760187576142
"MCV2","MCH","machakos",2020,0.691048993237251
"MCV1","MCH","machakos",2026,0.983467208293073
"MCV2","MCH","machakos",2026,0.826206530843622
"MCV1","MCH","machakos",2022,0.955045519772528
"MCV2","MCH","machakos",2022,0.782037950029003
"MCV1","MCH","machakos",2019,0.910514036903362
"MCV2","MCH","machakos",2019,0.72640789963454
"MCV1","MCH","machakos",2024,0.963467208293073
"MCV2","MCH","machakos",2024,0.806206530843622
"MCV1","MCH","machakos",2017,0.760047951179904
"MCV2","MCH","machakos",2017,0.484785326791804
"MCV1","MCH","machakos",2018,0.882806948685193
"MCV2","MCH","machakos",2018,0.617552826687023
"MCV1","MCH","machakos",2027,0.99
"MCV2","MCH","machakos",2027,0.836206530843622
"MCV1","MCH","machakos",2023,0.953467208293073
"MCV2","MCH","machakos",2023,0.796206530843622
"MCV1","MCH","machakos",2029,0.99
"MCV2","MCH","machakos",2029,0.856206530843622
"MCV1","MKU","makueni",2017,0.781247862056951
"MCV2","MKU","makueni",2017,0.502091844410757
"MCV1","MKU","makueni",2016,0.857460440467608
"MCV2","MKU","makueni",2016,0.450721532588013
"MCV1","MKU","makueni",2030,0.99
"MCV2","MKU","makueni",2030,0.879750577681884
"MCV1","MKU","makueni",2018,0.907307268126685
"MCV2","MKU","makueni",2018,0.634531488331605
"MCV1","MKU","makueni",2024,0.989921182121029
"MCV2","MKU","makueni",2024,0.819750577681884
"MCV1","MKU","makueni",2023,0.979921182121029
"MCV2","MKU","makueni",2023,0.809750577681884
"MCV1","MKU","makueni",2028,0.99
"MCV2","MKU","makueni",2028,0.859750577681884
"MCV1","MKU","makueni",2022,0.981545741784552
"MCV2","MKU","makueni",2022,0.796539247150754
"MCV1","MKU","makueni",2026,0.99
"MCV2","MKU","makueni",2026,0.839750577681884
"MCV1","MKU","makueni",2015,0.86228921965013
"MCV2","MKU","makueni",2015,0.394413508081445
"MCV1","MKU","makueni",2013,0.835190973634144
"MCV2","MKU","makueni",2013,0
"MCV1","MKU","makueni",2025,0.99
"MCV2","MKU","makueni",2025,0.829750577681884
"MCV1","MKU","makueni",2027,0.99
"MCV2","MKU","makueni",2027,0.849750577681884
"MCV1","MKU","makueni",2029,0.99
"MCV2","MKU","makueni",2029,0.869750577681884
"MCV1","MKU","makueni",2014,0.888930843917004
"MCV2","MKU","makueni",2014,0
"MCV1","MKU","makueni",2020,0.955565081514944
"MCV2","MKU","makueni",2020,0.706171062245681
"MCV1","MKU","makueni",2021,0.964410378407204
"MCV2","MKU","makueni",2021,0.771254330413284
"MCV1","MKU","makueni",2019,0.935781540314143
"MCV2","MKU","makueni",2019,0.743920094121502
"MCV1","MDR","mandera",2020,0.825777924590205
"MCV2","MDR","mandera",2020,0.364908191938806
"MCV1","MDR","mandera",2021,0.833421834631226
"MCV2","MDR","mandera",2021,0.402403044313093
"MCV1","MDR","mandera",2024,0.856820684660322
"MCV2","MDR","mandera",2024,0.478522625057085
"MCV1","MDR","mandera",2030,0.916820684660322
"MCV2","MDR","mandera",2030,0.538522625057085
"MCV1","MDR","mandera",2019,0.808699079601301
"MCV2","MDR","mandera",2019,0.377898655479204
"MCV1","MDR","mandera",2018,0.784083568945447
"MCV2","MDR","mandera",2018,0.310723107354589
"MCV1","MDR","mandera",2014,0.768201300460443
"MCV2","MDR","mandera",2014,0
"MCV1","MDR","mandera",2013,0.721747476422823
"MCV2","MDR","mandera",2013,0
"MCV1","MDR","mandera",2029,0.906820684660322
"MCV2","MDR","mandera",2029,0.528522625057085
"MCV1","MDR","mandera",2028,0.896820684660322
"MCV2","MDR","mandera",2028,0.518522625057085
"MCV1","MDR","mandera",2017,0.675137457694256
"MCV2","MDR","mandera",2017,0.216670602556519
"MCV1","MDR","mandera",2027,0.886820684660322
"MCV2","MDR","mandera",2027,0.508522625057085
"MCV1","MDR","mandera",2025,0.866820684660322
"MCV2","MDR","mandera",2025,0.488522625057085
"MCV1","MDR","mandera",2026,0.876820684660322
"MCV2","MDR","mandera",2026,0.498522625057085
"MCV1","MDR","mandera",2016,0.741002849227948
"MCV2","MDR","mandera",2016,0.209023639422724
"MCV1","MDR","mandera",2022,0.848245794914379
"MCV2","MDR","mandera",2022,0.428529415880423
"MCV1","MDR","mandera",2023,0.846820684660322
"MCV2","MDR","mandera",2023,0.468522625057085
"MCV1","MDR","mandera",2015,0.745156119867735
"MCV2","MDR","mandera",2015,0.183832660889685
"MCV1","MRS","marsabit",2023,0.71834583488874
"MCV2","MRS","marsabit",2023,0.414619145472778
"MCV1","MRS","marsabit",2026,0.74834583488874
"MCV2","MRS","marsabit",2026,0.444619145472778
"MCV1","MRS","marsabit",2016,0.628599405754972
"MCV2","MRS","marsabit",2016,0.188575984910227
"MCV1","MRS","marsabit",2025,0.73834583488874
"MCV2","MRS","marsabit",2025,0.434619145472778
"MCV1","MRS","marsabit",2022,0.719579009708701
"MCV2","MRS","marsabit",2022,0.370206816010489
"MCV1","MRS","marsabit",2024,0.72834583488874
"MCV2","MRS","marsabit",2024,0.424619145472778
"MCV1","MRS","marsabit",2030,0.78834583488874
"MCV2","MRS","marsabit",2030,0.484619145472778
"MCV1","MRS","marsabit",2015,0.632081880983944
"MCV2","MRS","marsabit",2015,0.165231661017906
"MCV1","MRS","marsabit",2027,0.75834583488874
"MCV2","MRS","marsabit",2027,0.454619145472778
"MCV1","MRS","marsabit",2021,0.706992930374732
"MCV2","MRS","marsabit",2021,0.346420118360383
"MCV1","MRS","marsabit",2020,0.70050859507288
"MCV2","MRS","marsabit",2020,0.31449373772915
"MCV1","MRS","marsabit",2013,0.612246443868286
"MCV2","MRS","marsabit",2013,0
"MCV1","MRS","marsabit",2014,0.65167334883462
"MCV2","MRS","marsabit",2014,0
"MCV1","MRS","marsabit",2029,0.77834583488874
"MCV2","MRS","marsabit",2029,0.474619145472778
"MCV1","MRS","marsabit",2019,0.686012782602001
"MCV2","MRS","marsabit",2019,0.32757815133701
"MCV1","MRS","marsabit",2028,0.76834583488874
"MCV2","MRS","marsabit",2028,0.464619145472778
"MCV1","MRS","marsabit",2017,0.572788439191448
"MCV2","MRS","marsabit",2017,0.209934532876982
"MCV1","MRS","marsabit",2018,0.665148697880372
"MCV2","MRS","marsabit",2018,0.271840283350504
"MCV1","MRU","meru",2026,0.833003952959445
"MCV2","MRU","meru",2026,0.61165152389044
"MCV1","MRU","meru",2030,0.873003952959444
"MCV2","MRU","meru",2030,0.65165152389044
"MCV1","MRU","meru",2025,0.823003952959445
"MCV2","MRU","meru",2025,0.60165152389044
"MCV1","MRU","meru",2018,0.74350725332066
"MCV2","MRU","meru",2018,0.414230817766731
"MCV1","MRU","meru",2017,0.640112590385355
"MCV2","MRU","meru",2017,0.319325107277771
"MCV1","MRU","meru",2024,0.813003952959444
"MCV2","MRU","meru",2024,0.59165152389044
"MCV1","MRU","meru",2023,0.803003952959444
"MCV2","MRU","meru",2023,0.58165152389044
"MCV1","MRU","meru",2027,0.843003952959445
"MCV2","MRU","meru",2027,0.62165152389044
"MCV1","MRU","meru",2029,0.863003952959444
"MCV2","MRU","meru",2029,0.64165152389044
"MCV1","MRU","meru",2016,0.702654513029522
"MCV2","MRU","meru",2016,0.288054420922076
"MCV1","MRU","meru",2028,0.853003952959445
"MCV2","MRU","meru",2028,0.63165152389044
"MCV1","MRU","meru",2014,0.728446275764418
"MCV2","MRU","meru",2014,0
"MCV1","MRU","meru",2015,0.706613870394476
"MCV2","MRU","meru",2015,0.252439553442921
"MCV1","MRU","meru",2020,0.783040828167972
"MCV2","MRU","meru",2020,0.475655375878309
"MCV1","MRU","meru",2013,0.684401900609506
"MCV2","MRU","meru",2013,0
"MCV1","MRU","meru",2022,0.804354197241723
"MCV2","MRU","meru",2022,0.55075083919604
"MCV1","MRU","meru",2019,0.766848645493497
"MCV2","MRU","meru",2019,0.495424484199203
"MCV1","MRU","meru",2021,0.790289149807157
"MCV2","MRU","meru",2021,0.522913949252791
"MCV1","MIG","migori",2025,0.930410701390165
"MCV2","MIG","migori",2025,0.687439005099747
"MCV1","MIG","migori",2024,0.920410701390165
"MCV2","MIG","migori",2024,0.677439005099747
"MCV1","MIG","migori",2030,0.980410701390165
"MCV2","MIG","migori",2030,0.737439005099747
"MCV1","MIG","migori",2026,0.940410701390165
"MCV2","MIG","migori",2026,0.697439005099747
"MCV1","MIG","migori",2021,0.895992548078802
"MCV2","MIG","migori",2021,0.616291677396449
"MCV1","MIG","migori",2027,0.950410701390165
"MCV2","MIG","migori",2027,0.707439005099747
"MCV1","MIG","migori",2028,0.960410701390165
"MCV2","MIG","migori",2028,0.717439005099747
"MCV1","MIG","migori",2013,0.775946235170872
"MCV2","MIG","migori",2013,0
"MCV1","MIG","migori",2014,0.825871041371597
"MCV2","MIG","migori",2014,0
"MCV1","MIG","migori",2015,0.801134106557022
"MCV2","MIG","migori",2015,0.301964355785288
"MCV1","MIG","migori",2016,0.796631955707575
"MCV2","MIG","migori",2016,0.344419010083764
"MCV1","MIG","migori",2017,0.725726757137878
"MCV2","MIG","migori",2017,0.374613314382935
"MCV1","MIG","migori",2018,0.84294471968784
"MCV2","MIG","migori",2018,0.494839004845953
"MCV1","MIG","migori",2019,0.869402357657039
"MCV2","MIG","migori",2019,0.588048533053605
"MCV1","MIG","migori",2020,0.887774748133753
"MCV2","MIG","migori",2020,0.562196349640607
"MCV1","MIG","migori",2029,0.970410701390165
"MCV2","MIG","migori",2029,0.727439005099747
"MCV1","MIG","migori",2022,0.911923390568543
"MCV2","MIG","migori",2022,0.643161131740899
"MCV1","MIG","migori",2023,0.910410701390165
"MCV2","MIG","migori",2023,0.667439005099747
"MCV1","MSA","mombasa",2013,0.709675776788081
"MCV2","MSA","mombasa",2013,0
"MCV1","MSA","mombasa",2014,0.75534422229626
"MCV2","MSA","mombasa",2014,0
"MCV1","MSA","mombasa",2015,0.73270838656792
"MCV2","MSA","mombasa",2015,0.271036532706147
"MCV1","MSA","mombasa",2018,0.770960884722364
"MCV2","MSA","mombasa",2018,0.44505326812585
"MCV1","MSA","mombasa",2019,0.79516296373974
"MCV2","MSA","mombasa",2019,0.531651275439491
"MCV1","MSA","mombasa",2020,0.811956727679672
"MCV2","MSA","mombasa",2020,0.510190673746766
"MCV1","MSA","mombasa",2021,0.819472711152415
"MCV2","MSA","mombasa",2021,0.560557695816675
"MCV1","MSA","mombasa",2022,0.834053023967913
"MCV2","MSA","mombasa",2022,0.588819486409563
"MCV1","MSA","mombasa",2023,0.832657183191207
"MCV2","MSA","mombasa",2023,0.616912108071412
"MCV1","MSA","mombasa",2029,0.892657183191207
"MCV2","MSA","mombasa",2029,0.676912108071412
"MCV1","MSA","mombasa",2025,0.852657183191207
"MCV2","MSA","mombasa",2025,0.636912108071412
"MCV1","MSA","mombasa",2026,0.862657183191207
"MCV2","MSA","mombasa",2026,0.646912108071412
"MCV1","MSA","mombasa",2027,0.872657183191207
"MCV2","MSA","mombasa",2027,0.656912108071412
"MCV1","MSA","mombasa",2017,0.663750369937474
"MCV2","MSA","mombasa",2017,0.340823329750055
"MCV1","MSA","mombasa",2024,0.842657183191207
"MCV2","MSA","mombasa",2024,0.626912108071412
"MCV1","MSA","mombasa",2028,0.882657183191207
"MCV2","MSA","mombasa",2028,0.666912108071412
"MCV1","MSA","mombasa",2016,0.728600691386551
"MCV2","MSA","mombasa",2016,0.309211959826404
"MCV1","MSA","mombasa",2030,0.902657183191207
"MCV2","MSA","mombasa",2030,0.686912108071412
"MCV1","MGA","murang'a",2013,0.74235791538199
"MCV2","MGA","murang'a",2013,0
"MCV1","MGA","murang'a",2018,0.806468047561252
"MCV2","MGA","murang'a",2018,0.536948145078199
"MCV1","MGA","murang'a",2015,0.766441460731626
"MCV2","MGA","murang'a",2015,0.329270861142633
"MCV1","MGA","murang'a",2023,0.871002392410326
"MCV2","MGA","murang'a",2023,0.717618248156294
"MCV1","MGA","murang'a",2017,0.694328882650891
"MCV2","MGA","murang'a",2017,0.41710108558306
"MCV1","MGA","murang'a",2019,0.831786769649021
"MCV2","MGA","murang'a",2019,0.637252688606067
"MCV1","MGA","murang'a",2022,0.872462504664489
"MCV2","MGA","murang'a",2022,0.697523379684697
"MCV1","MGA","murang'a",2016,0.762158207270539
"MCV2","MGA","murang'a",2016,0.375897154428201
"MCV1","MGA","murang'a",2026,0.901002392410326
"MCV2","MGA","murang'a",2026,0.747618248156294
"MCV1","MGA","murang'a",2029,0.931002392410326
"MCV2","MGA","murang'a",2029,0.777618248156294
"MCV1","MGA","murang'a",2014,0.790132695234589
"MCV2","MGA","murang'a",2014,0
"MCV1","MGA","murang'a",2030,0.941002392410326
"MCV2","MGA","murang'a",2030,0.787618248156294
"MCV1","MGA","murang'a",2025,0.891002392410326
"MCV2","MGA","murang'a",2025,0.737618248156294
"MCV1","MGA","murang'a",2027,0.911002392410326
"MCV2","MGA","murang'a",2027,0.757618248156294
"MCV1","MGA","murang'a",2020,0.849354830200443
"MCV2","MGA","murang'a",2020,0.609708390641613
"MCV1","MGA","murang'a",2024,0.881002392410326
"MCV2","MGA","murang'a",2024,0.727618248156294
"MCV1","MGA","murang'a",2021,0.857216984984202
"MCV2","MGA","murang'a",2021,0.668611234467748
"MCV1","MGA","murang'a",2028,0.921002392410326
"MCV2","MGA","murang'a",2028,0.767618248156294
"MCV1","NBO","nairobi",2014,0.790412080805184
"MCV2","NBO","nairobi",2014,0
"MCV1","NBO","nairobi",2019,0.830567446688012
"MCV2","NBO","nairobi",2019,0.568466546690004
"MCV1","NBO","nairobi",2020,0.849642523722306
"MCV2","NBO","nairobi",2020,0.546681529007191
"MCV1","NBO","nairobi",2026,0.903151261307483
"MCV2","NBO","nairobi",2026,0.68557605864512
"MCV1","NBO","nairobi",2018,0.806753776227352
"MCV2","NBO","nairobi",2018,0.478778176225207
"MCV1","NBO","nairobi",2015,0.771202073429597
"MCV2","NBO","nairobi",2015,0.295425119039229
"MCV1","NBO","nairobi",2013,0.744317362014648
"MCV2","NBO","nairobi",2013,0
"MCV1","NBO","nairobi",2030,0.943151261307483
"MCV2","NBO","nairobi",2030,0.72557605864512
"MCV1","NBO","nairobi",2025,0.893151261307483
"MCV2","NBO","nairobi",2025,0.67557605864512
"MCV1","NBO","nairobi",2029,0.933151261307483
"MCV2","NBO","nairobi",2029,0.71557605864512
"MCV1","NBO","nairobi",2021,0.857506772174548
"MCV2","NBO","nairobi",2021,0.600149260864112
"MCV1","NBO","nairobi",2024,0.883151261307483
"MCV2","NBO","nairobi",2024,0.66557605864512
"MCV1","NBO","nairobi",2028,0.923151261307483
"MCV2","NBO","nairobi",2028,0.70557605864512
"MCV1","NBO","nairobi",2016,0.762426836668525
"MCV2","NBO","nairobi",2016,0.332833296777068
"MCV1","NBO","nairobi",2027,0.913151261307483
"MCV2","NBO","nairobi",2027,0.69557605864512
"MCV1","NBO","nairobi",2022,0.872461813940213
"MCV2","NBO","nairobi",2022,0.627498190736338
"MCV1","NBO","nairobi",2023,0.873151261307483
"MCV2","NBO","nairobi",2023,0.65557605864512
"MCV1","NBO","nairobi",2017,0.691280397705623
"MCV2","NBO","nairobi",2017,0.360823690517105
"MCV1","NKU","nakuru",2016,0.769170782256915
"MCV2","NKU","nakuru",2016,0.350562821189532
"MCV1","NKU","nakuru",2023,0.879037390205705
"MCV2","NKU","nakuru",2023,0.679584868373519
"MCV1","NKU","nakuru",2015,0.773709699726042
"MCV2","NKU","nakuru",2015,0.307406679771854
"MCV1","NKU","nakuru",2026,0.909037390205705
"MCV2","NKU","nakuru",2026,0.709584868373519
"MCV1","NKU","nakuru",2017,0.700342202409491
"MCV2","NKU","nakuru",2017,0.384801179200342
"MCV1","NKU","nakuru",2018,0.813887440240115
"MCV2","NKU","nakuru",2018,0.502963347533056
"MCV1","NKU","nakuru",2027,0.919037390205705
"MCV2","NKU","nakuru",2027,0.719584868373519
"MCV1","NKU","nakuru",2030,0.949037390205705
"MCV2","NKU","nakuru",2030,0.749584868373519
"MCV1","NKU","nakuru",2025,0.899037390205705
"MCV2","NKU","nakuru",2025,0.699584868373519
"MCV1","NKU","nakuru",2022,0.880434154398481
"MCV2","NKU","nakuru",2022,0.6563012653045
"MCV1","NKU","nakuru",2024,0.889037390205705
"MCV2","NKU","nakuru",2024,0.689584868373519
"MCV1","NKU","nakuru",2029,0.939037390205705
"MCV2","NKU","nakuru",2029,0.739584868373519
"MCV1","NKU","nakuru",2014,0.797402143456426
"MCV2","NKU","nakuru",2014,0
"MCV1","NKU","nakuru",2020,0.85716118815747
"MCV2","NKU","nakuru",2020,0.572656568132969
